transport,electricity,fuel,predicted_emission
8.274335286388709,26.18924320769286,10.697267574372962,20.667521898222336
41.98370266806603,59.50296461080372,24.680371321734857,44.85747433299459
36.780900222042334,39.89534093580722,37.270919728330156,34.90203636855957
8.66069512888549,14.62349674805987,37.307301760587585,16.13074970244934
8.817697133833637,13.513055754638753,14.992400568008632,8.214573657596663
49.3987810325529,30.05429912176365,22.051743716424408,36.72655561848666
21.842185809025416,57.093818626688055,10.042164145654725,31.215250151786822
21.678896618010093,52.460856084454946,39.83398216095757,39.218710648866086
41.575980526587614,57.316897880344385,39.282480498981556,44.04506969054455
47.62618598227364,41.03614338649656,26.681339328883,39.83110187442254
49.37004787202919,36.41193987732943,32.56773426774399,43.46519286516632
38.902018336652375,18.84715160237704,29.1738061287806,28.65298164752571
21.93168134889121,29.691565216558693,24.54001232349979,24.218308074333425
8.757532251440095,36.04116197043251,4.027223885578112,20.02669697393612
39.97161121673466,15.316025780777034,19.28104501700112,24.77451827469591
30.128191238111228,23.236717162672676,27.6418794823616,27.475026244700764
24.08999041611393,45.89351764382433,27.746201327580017,31.899103124315175
45.78594732926312,54.13978685435139,16.17865950005058,44.80885209740499
10.00388670377681,69.90085068357698,37.78429549300516,37.10481898932701
27.168129693088662,65.98679988061346,8.359567224997678,39.615049679129
5.510914014533858,48.55391197211149,21.013658956191303,27.004264398872195
26.08972888973568,35.27488319764432,28.253591108931268,31.922474424276164
7.5336474056826805,48.17064188249396,28.49116062388875,30.057059269242707
10.346806232063237,57.13909708481392,26.64828035721499,31.85250583311882
10.288681104969719,17.10017145540324,12.460952111170686,11.818319712270966
34.21446359522286,34.59429338177729,7.935849610091635,29.527024221240925
38.57201956694405,60.38813713813703,26.16573241941501,45.749880360745976
31.251594429372183,33.02997711598264,24.773480413298635,29.597995615860686
48.29776468135439,44.31233627363119,8.815528390991158,37.64620706078234
21.86917607856668,45.26616165173189,28.795287531681407,35.17537787143255
17.857043882683733,21.06857518801836,19.296535685878943,18.55474618498493
44.086960768525714,31.734126499137304,27.37490248091981,35.0095912017216
15.061812733375369,30.070677324515927,33.81994903126572,29.907302235127773
48.345014274827506,11.571802511923888,8.44968028592308,20.970636909972146
5.546951361041735,11.451505833481315,2.727504983879794,3.9364261350578404
48.64454720184376,59.901822620546405,31.6058982830399,51.869770686096395
6.9421960377759255,26.384248598368746,25.168502155799406,17.979094791059186
45.1014401164132,41.084725974328926,28.586303645640626,39.35441640283552
28.746549908883495,27.923534415326383,33.84988904956842,27.83454800865755
49.68341582536851,66.44075470692043,32.50681552333102,53.26929798012435
8.320845413092949,25.557805531946425,38.514965583295336,25.31337772481017
29.923442798059437,35.779408764336104,22.36553299638049,32.651302439784395
48.61861410285945,62.36381502907611,20.562834041076403,50.91724553107429
28.539402987656697,60.51601400750852,17.271713595847743,37.84288595664293
33.32293871608681,21.16608507077664,7.840259628079773,20.453511284990086
36.308691004307775,58.158598587742624,23.759074849516853,37.95306886692442
25.454347914549796,37.49121320427356,12.526475924387194,26.66660125472746
33.24011360378286,38.97813232512131,37.00968546409307,38.489542773218524
31.29414403653951,18.008798344956627,24.16125056252971,24.923052812021993
45.552110472094505,14.83609082542748,24.527926859308185,27.08203838263283
7.045087115365604,53.67635841842591,15.48713711332638,29.67296863389879
17.643343531650366,39.787669141317984,3.9755953751528845,23.49696933955049
47.76851678344514,36.21104215691077,3.2062630841735675,34.06472022645392
45.06187027509124,53.7704937191438,18.086735477821506,45.11748042442217
25.504553875357082,55.93077393946658,5.213484367695038,31.906365427853
32.90596690106915,19.534490060161215,25.060184310525287,25.9189411802265
17.48215323415097,46.61350896865848,35.476974214306985,36.05509725261989
13.465452187569259,18.12124493666113,35.55076302771144,19.1474205147623
25.8664282222992,55.08250516174274,27.04372558502483,40.65052354183509
20.900850261172376,49.41730937602837,10.026809595971379,37.18775761876248
31.264525033289242,67.39687726500748,34.793879591637136,48.02126886325824
8.498058663424317,14.13748098138527,35.67155054190191,17.257111182212913
48.847766344977494,13.42328326907526,9.472836228212431,23.555648770145694
49.37948350158213,26.931224481592007,30.022191259285737,35.76881081933139
36.417277130888536,25.702341024154357,12.887742859230672,27.81019227849119
29.12433648548542,24.81872794431999,32.500331869411326,28.251696399286434
18.92874273288475,64.3752748312622,39.8950401963369,41.533551030427326
41.62077588681269,24.972771990970365,3.140988202516927,26.845940139475392
35.812902764924566,26.31698356771786,36.09990290005541,34.52153103064299
12.31776227052011,55.56389574507782,25.659960276749008,35.34423346434592
45.99172330222291,36.984390547032405,38.9885395282632,42.46176118573893
42.0141759315426,56.60263341731087,19.67036166600425,43.6361950070054
47.740996098136584,13.921969453863115,34.200741361712204,31.314183639776072
37.6573778774762,39.25427162040306,4.370974606734535,32.277235084078
32.60368381711054,12.016816010996958,14.740603902975238,17.865155862157906
23.82093663307785,13.759192207321272,4.546628434545979,16.075332011378762
46.972781750930594,64.38624720066466,39.06303907220468,51.24349934068511
43.97287502751838,18.35472226705571,33.0450084763298,28.993372425302876
7.034840154778523,41.94524093651303,34.39680200734688,28.59556949165747
6.18651385237634,34.66573615604239,37.64267879448798,25.88788542420864
21.940851509512232,30.84059957553056,5.233932472551843,20.22588940167414
41.47489988518248,63.99000074123635,16.652708515506667,48.75022853883731
49.4274258191725,11.309403806529371,4.699325783672081,24.472708462983952
11.768760099658769,49.82738117053535,10.010137858901087,27.133958262179924
31.73588219084608,67.80366605281303,10.71589952743155,40.687218803149946
22.14008854839597,43.610091007710515,19.82607401980799,31.048977591207056
48.646147901657145,66.20934772198551,12.205362363238418,48.36954328539885
42.89535154110689,13.135472757161427,5.837168059074921,22.318050306031083
42.724791712001206,35.12759914444968,8.364661385576092,31.707795669006863
26.09119219077366,25.60946745772307,7.596471414979455,18.160558184252032
23.666877605194934,53.84925789884379,38.97691832066734,39.53426300382908
17.30331823688178,68.8778254298348,30.853115262901998,42.61056765677805
7.536897349291721,25.39180374665487,38.77493568024335,23.086534943843578
43.912506931477395,49.250476088444465,18.710138487300526,39.8777200140551
41.58054541085349,21.885857965584407,12.57800230318095,30.274776785693025
49.987295297875875,43.919815274296596,32.335141493949095,39.90321742517633
49.84865766832574,37.83594920130017,14.397648885563578,39.97507209721705
29.994426752118237,68.32031977789222,13.376568200803234,43.46886896169732
39.60443368312297,46.51163636178799,10.835227703897585,38.67800343736427
47.51445784470926,30.970382325209126,6.927801172520944,32.111895494614004
43.23413258048352,16.845747093276003,11.745596318637107,27.34076293092179
16.130664578443895,19.074809724096074,15.502150442007732,16.555103137594518
25.27448608895421,23.519015797074104,27.611779909537756,22.75474237136925
10.812173681817274,25.05799968041788,4.37746400433916,18.77686202023405
47.93229622664251,61.036963470468265,9.999263707283031,46.015828690727915
32.2778585502896,43.6733672969515,32.7428983310837,37.941962389694694
15.288926247655823,41.403454682461984,7.583033096183289,27.96878924111368
35.22653079826355,16.886132312153048,15.020515567855819,20.86823794924341
32.81577082060531,61.6083816009661,34.85703903060932,47.37168110904698
21.11732231147782,53.36885819250902,7.887161823450821,31.804691847410677
10.110091648983307,14.060101714000094,5.143999753491216,10.6300390878537
35.22079380167598,52.47010583378612,20.41244381304041,40.16587214916701
28.413846540670697,42.61229304055876,13.491941428584383,28.81832272030919
39.754327628103766,14.903520744806695,23.409517850386457,23.744828489435754
28.407357550039702,37.498038491719385,32.54458583837206,36.02775541628831
43.34816751433431,39.08177722780282,7.211642549804241,35.97336926965871
29.83580774485185,19.946472409796545,24.06656521306283,24.10647918306469
30.242208719092382,66.74188882001694,21.20933289481483,45.3467365166787
44.44941211962553,60.998522288839716,7.474993868501583,43.913143034274206
23.156728979557865,50.1413402397465,25.711942450101333,38.52401351240741
11.030685280278833,37.73773366003643,12.398335878709322,22.92168201526752
6.295220434100254,34.70593249507051,20.537704104672475,22.392221779921012
38.98117650531285,49.05840802905725,5.126348322528352,39.03702534272506
32.91392981090591,42.725912164414325,19.464194174117676,33.08463177293523
36.68358956446506,13.736386352913136,13.645611785627173,24.8673309324929
14.583387267900983,40.7501589262199,33.250486025043465,27.030931446086235
11.13671640140464,58.38421703397037,4.165191625899995,34.26307099318389
5.654509955054687,37.55439265581748,17.90707644689654,21.714619300862367
20.776440146296864,13.117394653256104,19.420394116994643,16.573262972917515
31.54629590845849,57.17669196304199,29.55023089936651,38.900740788836785
22.650982029487956,22.081826928158463,23.82292785342802,21.71966196392231
24.686371491067806,25.51725009328233,27.35406881337888,23.514193264472787
45.68714125221868,19.882381205937754,31.527872854766734,30.02785286115493
20.671496016048515,29.812903892289853,34.763712999011176,27.32895102537189
28.129527012191485,55.4050903413181,13.92726887545388,39.47866211189676
40.26438557335144,41.16315157023624,22.44486280382831,37.52013242084622
22.844425204457156,22.29287644904275,33.924106980689594,25.427517926569386
32.993901510254304,62.66980468912245,39.59914297667214,45.47806745633741
43.80636689360353,62.77491129709175,35.801733819663,48.97977708117966
47.72842806459389,62.23470550276041,16.115755979726316,51.53116853149794
11.618306641806708,24.32777268289236,9.416327654308716,15.426768493269158
46.69644313226725,37.07436065085929,20.59691642145037,40.45901717758488
27.14523318857922,69.0993793684525,30.182375169769607,46.14590496799854
16.620997473453127,56.32074857859942,20.717624688625307,35.3097867860904
25.661109030721757,11.63004527353359,20.360872805919403,20.42781341548647
49.101465887846466,13.912275475629523,33.85275600110842,32.76037306887854
27.16781422967913,37.835882608739965,15.733343604553081,29.45992575467312
19.793822462937868,64.55321235169362,34.672197642842534,42.134736841815815
33.50303844425266,42.32210787716285,17.458582436165493,34.15088759040039
15.806552845018688,39.868750482057415,14.472858015776897,27.043717872301997
8.413849764889877,16.328421997397836,19.25161662558856,15.925568015397705
10.799587485979215,49.40680628345764,30.972984429645003,32.21597505156597
10.762062753099759,59.32618963601353,6.7880770588317825,33.05889530760367
11.835621208053245,32.825200450453735,9.46393020313666,24.08331313069203
11.247222769223455,56.536711055519646,38.15490337519749,37.771647843781125
33.83936351614466,67.8685992340487,8.66868184049158,44.74168896608041
13.184603797961516,22.225987547661347,23.573638081380075,16.293211691830017
20.555027749573846,41.39977787168448,24.013949733153638,25.365489427581462
45.35547844577053,27.228277485074532,20.605729557909303,33.02503969434542
26.328273811829256,57.57126514203036,26.500319445919107,40.23238057467598
35.04009823344622,44.65560195286945,10.7334155803095,33.476173026729846
12.754394204073343,48.074945053018226,23.00116617551643,31.185056888759846
13.653005846390185,57.87484957695364,16.142583699382094,33.9299436373483
6.839087731991549,33.75822835974729,27.143355865909182,25.26911514253296
12.602077838247403,64.90540410442259,7.36649464817968,35.26367975653065
17.536565256438138,41.9817320347684,23.693341839900096,28.27439905323881
12.965471792453606,19.47728937012088,9.0402735045663,17.091082522744994
8.991614019067502,51.75394709012815,12.588436398371384,28.519766227013164
10.428614199527036,57.59568102629527,10.310972412296163,32.683339281471184
25.73504456147266,29.0057006240516,8.94783563501505,22.894576591956056
14.285017328260663,61.43075541992518,33.37701615930534,38.019345464723756
21.392143747163395,64.36859528594599,12.856887571113832,39.192832164777045
27.65377718846856,26.614269242668534,37.23070371084908,29.12704120442202
36.067767288321434,69.01128836291332,38.857207963117254,52.409893977580616
6.769046292849453,18.442691682925506,23.707897857609698,14.87266552471624
40.97346795090692,22.120940104149398,7.434042661297603,22.109225794403375
33.255517527090845,21.053490354281568,16.232833248424086,23.494520676416542
8.679156437699236,63.639382600472224,32.31382600723214,39.72582905914129
44.31103808480498,49.25755313949771,15.960847690488677,40.272179622067235
46.43925802393159,19.126256993336373,5.306654295505973,25.42912000944952
7.748508193468869,36.41940510210094,23.15782661527114,25.705028498525632
17.459494166624168,46.917881504188124,34.11459235684932,32.622841652055136
41.279057590687756,15.007845099362997,32.24520271145309,24.56463455725888
38.67168606726462,62.94498210444032,8.654679324953424,43.27000569648046
13.30344587103698,58.21621212649211,27.565055347673734,35.39816467882166
14.420719550151963,40.31240641459829,10.379162010554591,23.331174491726827
21.67124462561219,68.02759691555022,10.291886312982545,39.90497458176099
26.80353433359596,35.06565875650598,35.21472738559704,33.18674022879925
32.82146471886332,69.04661914218987,11.487420204128746,44.83739818327773
21.601113780639757,50.07519992821762,12.003399167684424,33.108871769831204
25.814062225991655,48.08027639523649,2.024828848929383,34.70282732377022
38.63619221601905,19.9572937177471,35.08542329676967,28.834776384831667
6.650744130076905,62.91566549827864,32.11860290194712,37.62022776943107
16.359662495480933,35.649381275236905,25.838499533445763,25.917376628765822
37.10073136480486,19.734004346948762,30.510099029676006,26.2748582999699
45.28430769592397,10.756451198545543,7.777845562130688,21.075664538509482
28.025484895204976,43.585341018302955,19.416296594327868,32.34806534738027
28.945106836939203,41.64397732736058,15.346336719253674,32.65879612918597
9.822740510289922,53.16121734214951,5.563507997766626,33.171360155523594
25.13355650705546,63.415483181068126,20.472958438167115,39.996217024031814
28.967776990476043,14.76439507858177,36.988106713020144,23.347070463401515
15.911172663562835,53.88978942042174,3.5222465239263903,30.397518949999558
17.115945392722143,21.244716645854933,13.075514712764168,18.957404018059798
21.97778733970802,61.49062318942984,9.886555575816732,37.86741874321415
5.903203899997687,59.14381083169937,11.04957283929646,33.458942395019434
19.493562451243022,42.44762529913266,36.52051297141626,28.37549669575759
14.51516031484451,52.61456791739869,19.786624060903026,27.94032674481425
19.73738084800616,28.861006791024902,19.719377691713113,22.847655547085687
10.389295931866304,38.27007393596888,30.901874413300728,29.232762105086767
45.07372763329527,59.2982138626283,7.870703752187181,40.902845597062324
31.71166040993219,37.55591183039283,20.51608345580193,26.08719347892591
35.55960436150203,31.46789591952651,18.33943813660027,31.416661130071112
40.51270573733022,39.65274683501799,24.682606240772934,37.44701877938369
27.429898951807576,59.6949551462331,39.983192723516666,42.27941618004201
8.911412963934065,30.112482842252362,31.239057975117788,20.94634420997218
29.16979438183465,20.425695588144627,17.118896714662235,20.885282951970307
31.407850310939562,52.72084121984685,33.44701598641379,41.627599989990564
38.54477633829485,59.55869276248491,8.486917805874247,40.736836470330246
24.42467958033557,16.038248711412,3.157620079740485,17.38550162715199
10.74111362580037,24.392446765356684,9.769038153642377,10.980545118360332
17.769915760942602,18.518319385659634,14.935639132341867,15.826138336089521
21.33870333793858,30.87648469493,21.402068783463275,23.391270115867556
34.06627585992206,37.021058734324754,25.374907340565592,33.14497309278699
30.685023710101035,54.92958021779839,36.60301725414803,41.70257733039397
21.024352665403082,49.06885509290045,21.374452362917392,35.3100862570713
49.39318619568409,47.25571404870587,21.048474495777718,39.0437078462425
32.25986687105993,31.142496796579266,3.9092343732733212,26.177906790647814
15.675205628119752,60.48685318508559,3.3266390009365048,34.48740654974114
9.580211267918168,38.27723004388987,22.944078552822138,28.879938047210143
11.87866126329494,68.74629628090926,18.65078730343709,37.85999028706287
16.068097777302867,48.04852829774421,33.888855009251344,34.67236016659621
12.230661796680005,17.575884493870163,8.105824219050117,10.203318909764869
13.39551608230876,50.57065372452604,2.948923160447885,23.251097028308312
17.82928259122312,29.50624092590194,19.063473181344783,25.020300711416322
12.801811788263967,51.17963180116585,11.024185156585784,29.705184880438036
45.354444108189135,14.178468889744344,3.885346186875823,25.388461055223164
8.6105185547739,20.492886230557563,29.5347349002099,15.39562150002425
28.60301253066146,61.34423553434718,6.240533998375404,39.90387145492033
23.467857214534767,23.630773421410893,25.116141000295325,27.608461945868843
49.20703776088729,60.2224675145764,12.679890506341788,47.69796291585282
10.041750597562356,26.756565307264626,8.592849913490838,17.82680009129617
22.903501957058374,48.572914603522456,16.430557870934063,33.17726099239105
48.6261694973916,51.64903441058986,32.454939496472235,43.61044979389513
43.94782066522911,40.759285188703174,16.899555922373764,39.81447262364206
41.7682431927176,28.318640601803878,30.529246670020118,32.246407442656796
16.605627217022292,22.758662582265767,6.768479278367726,18.41603005641698
12.689941432552962,11.991361273745573,31.365313947273005,12.984586250891141
35.08894489659939,28.236784074443428,11.00346634645265,24.8294574875843
46.82191951074136,49.18976743187698,27.740938935777166,46.941429758704025
30.05433018562684,66.29828910690895,23.49969908395786,44.35858090195431
30.722571026145495,62.272268935783124,37.30749925404412,49.14347168314725
17.59905921471279,55.96388659211816,16.718255683061933,34.530609510097996
39.62718199363716,57.30684059519792,4.514277175708737,36.8766518548381
13.416968685088552,49.89909420855972,2.72790845094761,29.480248323285828
19.565565638190968,25.61721145396018,33.42062531696462,23.880033555530627
24.144639737738753,64.43170184234978,21.939954231134422,43.23025821052694
27.842467040800475,50.243938714350044,31.459273969728073,38.69691241476347
15.908437958678611,43.6264378588264,10.908172800437558,24.295248426211167
10.167657113264159,16.659368152808867,15.113182329502882,14.40662165504816
32.47790190987347,36.82333262838553,3.1439471440301197,32.95900106434082
17.98837489581151,37.62149627211558,38.536708333816264,31.91891911977821
31.155719964017553,61.8738165713602,27.37898045463091,44.10848002943349
11.946322187339103,42.798893211267306,37.46179333485364,33.083760181523495
26.651304583466786,32.824032938224576,12.088863482304749,26.937881053281608
28.966524464821365,68.60801971063955,25.235617226575112,46.47808433831589
7.332059157009211,16.64323559957894,27.782998795120236,13.42902613946959
20.147192518726428,35.352905698716675,14.06688860978836,26.241398719513622
11.04866046225384,12.521480510284317,34.22815093059394,18.418214410369465
7.851873671274548,54.39424724601582,37.992135590209415,33.15186985949505
49.54821045754753,65.08459313194903,35.62449447244816,56.60383110650223
19.505923023862536,26.802239773029367,30.084545085696156,24.721577925064082
41.44435006345857,61.50050060794725,12.543657829548254,42.913940338619334
16.458829464369373,27.533093827713866,12.701409600014006,22.68602860884381
35.66762250007682,64.64620969863492,38.60769217694944,48.722412203325945
39.210253695035895,55.23771421580704,2.390810845556297,40.5777521344592
31.803743327352993,58.29440661048632,29.20989898320149,42.62225567141561
26.220928484757128,11.08039333602727,28.837354177099964,19.81132051923745
23.532841136627084,67.76862142444156,25.662202556092303,44.85193495870523
20.69907199443479,53.600259524219396,39.6241361513009,39.871413329391096
46.828811491152166,28.285065723168,13.851418559021559,27.89758374822969
42.377873350447814,59.76367989153081,14.91893082414343,42.4672103084855
48.426210979993066,26.891271904895795,4.999697311969111,31.909005632176132
10.593375056849514,62.36523037396768,18.826329188662022,35.273027598112094
37.889036384163994,16.75482342471622,11.919843996924227,22.1373394694217
47.225320556946706,52.22115864764775,15.04869468275048,40.32097449240798
13.155487977454706,42.44190859869462,33.71372802971385,28.286552624912797
7.992332031504987,15.792068211726448,37.54841151404484,13.36983192918872
38.35042921805266,24.51362969553034,9.057856736197053,26.062793499143428
30.851290093096036,10.744242176638888,16.155339399031703,17.667053230715357
42.882294954122244,38.12607792787035,37.287961360384976,37.6899547915908
11.289756948183028,28.075915645600023,4.34872150619046,17.319074423286256
40.787029033695056,45.90144905786553,5.509700068232384,36.76099351318471
14.073229402148504,27.83426846251703,8.186057589836716,23.274658481271874
12.364517428956702,27.99514669041908,24.61808769682124,18.825247811061253
12.391960906894681,54.5915919238962,7.717946298227904,32.76575402941306
41.6558624104122,12.888570158701206,38.786902495127876,30.08299203611553
34.933874931329,64.17369971151923,18.975152035823772,43.341866024560154
28.53794411461037,61.13583246347089,21.057682493306324,42.11741345650886
21.147371785557613,50.06828099358439,11.373027400605446,31.291645553503997
44.47402433658987,45.593294206443055,19.896489592519874,40.43356599004728
22.66002983401859,63.53814988837913,27.152718040206437,44.97198352652751
41.746974776220966,21.119810771722868,30.544731204253626,31.43551472506598
24.76107088565983,14.738149731449717,30.646987142976695,22.445156364195537
21.96249932412084,24.370610194572286,23.959862282375358,22.58500316756561
25.82059035513229,57.67469672201142,36.36567144976657,39.29584110930609
18.562004337386394,12.080216003589,33.06149819763216,18.128161938145904
38.6424221079313,44.968410105009376,30.767828358547767,42.32741426646756
27.62241755416156,69.7262509714786,4.113009823857504,38.81292533271413
15.44957128160678,61.34176563025237,2.261362564346674,31.35323825869188
45.48085579735558,41.28674134261537,10.072996533427972,36.76446791240511
22.275104961794515,13.81845455719854,27.213896568711185,17.488061031415135
29.459878750129487,59.88241086314259,17.62550457753674,39.19809647223641
45.79124499340461,45.93871049063263,17.291437853373846,39.31044587569471
33.090709816129646,16.89597982357401,35.614301752725325,23.576564898418443
10.260411831876382,15.631437089401372,36.03138822900987,15.883324784756589
47.29244556260638,64.57760916619554,36.54866003403626,54.328867912082096
33.2468623882138,50.152015776284706,13.927366907571038,34.37554275225523
20.070752659568875,59.757207959005335,28.260120884091947,36.371786920230214
11.267243269852425,62.73873401693604,12.322060888426046,33.380327670686995
40.73113351716332,44.30634112289933,9.243173656829093,37.50629597269737
32.90327401678311,41.04678110530247,9.01603337920003,31.396560463106425
29.00574913893447,35.82564461925941,15.000089592816574,28.344408039625876
45.225166237293095,29.016795267467156,18.338389551633224,32.64276155877066
40.486874505103884,36.07575765152271,33.5760685000926,33.628295854270796
11.825369587973803,56.432779343809386,6.555861551963059,31.834213678447732
19.02749305079967,46.11540586090789,29.92718220100598,34.16386170819692
16.18201129165096,63.55139739729076,22.1952867391936,37.88227318050596
38.47758316577046,36.602800862751266,12.941923021687714,34.53864812418811
6.508959563110072,46.425374723125245,20.727144212247335,25.059991117038273
30.645035819209244,47.87845318551932,13.39779865152686,37.20644418701944
39.31064085833108,45.501829738379534,24.651114299055628,39.47375787368829
44.45445365427872,52.15802638513098,18.48606906849928,42.05427928625
20.393678692215836,24.246008102488375,8.247410104997392,19.658225938658166
41.95657871024058,40.741826652747434,6.430156833116476,34.090126377321965
9.978428162984326,16.25348816850086,22.774435918740945,17.801972509453524
43.090353128053316,33.07067965868875,36.29169526487193,35.068410239260956
10.73698980493921,39.26002411727586,15.070392089192051,22.913997224048074
22.877928075216527,49.13345557272835,29.85400407445968,38.16073643309044
40.878291460079915,67.0318631551722,27.029131487711144,48.68649685802997
11.746284230694819,46.039063992901355,37.39908674376028,34.10966178096404
15.316312785468867,54.61563497059359,33.19727865736735,39.9760729091721
37.501365577687984,40.37596356971217,23.530999838407592,35.197271472359525
37.401644144573346,48.04624188257988,26.967158932896076,41.46754073749143
33.85164347983838,14.255932968026405,36.13868573019332,23.183597636914264
36.2276800010195,25.263494850510817,17.18171381430352,28.994070042083013
29.42259995064183,31.711185592308322,14.41819882259554,27.85043123575603
16.330957650812874,38.349601300390816,2.4108211781374607,24.4013965629083
20.556319707676373,12.738924730143024,33.40894081927564,18.317872046035433
13.171897256064154,18.40144585319906,32.437266615327864,16.05610116549326
45.88027526001328,26.608858467478345,5.969271687805753,30.232441118430064
31.25263076447542,68.29196145406304,23.92058048304261,42.32711321354438
23.038313754363795,29.880820426183046,19.631304530341723,24.801338927392973
25.79026116398597,38.92246348672495,6.510945629346235,29.726252835130506
47.62775028253169,21.765862764303577,39.2615926283075,34.700464840230275
11.900813140223608,46.6468042645461,10.158443723607506,31.084720552425136
31.380342440755875,26.840992930958457,4.554898843441324,26.022764747047674
27.76499054980097,22.419554706305608,24.604200421072562,23.41958961783122
32.51544059455915,40.99435770675875,30.07693373105524,35.897878682051065
5.814958271937823,10.33034794962525,3.2328509497931046,7.235720757379349
44.24557590248682,10.45984195895352,27.03127027162684,22.43478097503258
46.94532271176256,23.144128546111467,22.227091286155268,29.410341219129403
30.430993261514402,12.203281750049268,5.924070337251839,16.205616682542857
36.34928707446015,16.48154524784148,8.555907323961758,17.777686296670197
46.512472152978305,30.331638960325094,23.58302329801106,34.74019438179419
36.82573854410293,58.15514077478877,13.261589313504958,41.21299601248588
11.86425693114176,44.32291860215805,37.65599768875001,28.28321503199759
30.93297620750659,40.76006355738498,33.112128720393926,36.599421748084005
32.302177087228515,27.609329392487297,39.37555384751919,33.03681646603502
24.08588020860737,65.90522316596898,11.86749188011573,40.91497583145154
38.13999060311253,33.8209024742315,38.84949804632313,35.690166083340245
47.04651566460567,15.22556600774629,18.3868870520792,28.178046900017364
46.650583080804935,47.02399096706807,15.205714221922676,41.89008357880028
25.287771713185943,16.830303608596083,3.913282024835423,17.82182026788978
10.095712062833986,30.713388568101525,4.0050797986649,16.506315536501038
49.317853953305054,40.44471632306853,28.29642772597288,41.67385830525455
42.75041389006704,62.453351481110545,19.40130178849306,49.33787468737278
10.609820654147008,39.61279482040712,10.607821789372016,22.467501138785597
46.437884717781756,52.13552596189986,25.33087164035884,48.97629934041518
44.145336292795776,69.56901033994421,11.608608493504224,48.0273821861835
28.347712570673245,17.889347193878898,23.950006665088058,22.82672099667903
31.607394608521815,26.48389153117117,15.649932385342233,24.765354587065435
22.955121674155862,33.674564535858785,33.29498461124912,30.29338522118135
7.4642737469914096,35.30969071232988,33.186454109137614,21.654704068552412
20.08387587406554,34.66126451593274,20.13931512865125,25.562705016189483
41.12840518691051,64.4566601533933,15.331126154730592,44.28242171469464
5.208441035207128,52.84195866801139,15.777272269245593,29.02796691256132
20.007462726101487,46.47431284544223,32.617151975392275,36.4283778806808
22.91759121159245,28.562363071766924,14.470820346309257,25.060396749843427
29.18280213220653,59.42742305327768,9.94425620086015,34.201853638701486
46.39350273857422,67.30363068909934,5.21815699126166,51.652130472703774
20.585569746468256,59.271896953013595,19.734338593607518,38.41473064008325
20.612894085330247,10.093906311488375,20.32101975895399,14.267976440840151
38.18755616493868,48.18408221100442,33.95453099531047,42.153643689724504
25.349807340041323,13.068122886526044,10.407070464950431,17.186881605946652
15.107217032299188,25.45643322002331,16.477668399399196,18.70475715629192
25.3597782259712,13.571482020866302,32.719418077960256,21.922806238755957
11.338565917090992,46.22772717696326,33.29769720846099,30.2155701670669
12.937414392780049,51.195394809556404,16.615220887193193,30.080342893831993
27.426549773276587,16.86925828395431,19.446712884893874,19.707242953894852
23.851645227704655,33.030332982698766,13.524863852272752,23.051355862886318
46.168065548064504,37.374190537332524,37.43708537993386,40.75629870003974
21.30772546024849,32.14318130565499,6.5084630981800515,24.394426991300406
31.126475762511955,17.26150002911158,37.48247807405586,27.18820433694331
33.45189295637887,35.136867411248524,27.986925169743042,34.756988409013516
5.5892505464750135,55.07068286850509,22.199741802095787,31.826673762542445
34.85918174075198,14.260459871995328,3.2410443098108432,18.20067841718945
13.011618509138815,14.810800844914207,20.072655289236316,16.912785645119623
48.24816428612548,31.286277510159053,17.494427990103826,31.74953289805239
11.689822748890084,66.5035426971355,8.126314855054657,33.841952381808476
23.658085567716068,50.11435880337484,26.943564933024962,34.292104253977804
8.840735063538974,50.72019740035389,38.90373447999486,35.85920511667548
49.85934133306763,31.715199450271896,23.363174820451956,38.28082121156657
27.598775464905916,45.619647472512305,29.16062450486994,36.99514815041159
31.79232577940197,10.607871041664602,4.601117197508637,18.964939161465082
8.018441482479236,48.165762784572536,17.8713458410458,26.296751375310556
38.748221167963,64.7972168545742,6.421622436250843,44.70213972031757
14.445751689301359,46.75440810068915,25.286241750387397,30.902396229876743
45.41244302483212,62.4219156079807,37.66232201213788,53.210445692479965
14.231283821690322,53.43838332796563,27.147553833922263,34.227284136856206
13.580947429864995,17.233504984221415,4.918515835948018,12.722226233721825
6.64473505316427,64.14719843715051,15.477315789433147,35.36917676033383
26.243012529949965,13.986630661346492,22.92520841875236,21.816418201221346
30.41785099681774,42.03804835286583,17.321894733063584,31.691058164594946
7.956888774275857,18.52822742760746,33.67847239805655,17.736156550326466
39.89874275127548,10.702396643854243,32.95749817897959,23.25525682119344
25.397997563661242,35.32205560765834,25.249578763922415,24.838017888526295
28.597562119741102,27.702442459249376,16.1914019150428,26.114445494407622
24.834323612220267,39.16002962785618,11.702782203003277,29.872393749922292
23.03433773938967,44.63199320407305,6.023224092098914,29.87519358721249
30.183814908869806,12.624344338536842,15.486111972489054,15.44338912943509
11.985811066882063,17.38019770742474,17.700555653893343,14.854535112375576
13.1867658722872,43.51854378702552,27.681271153954796,25.2982714701508
43.78035294560828,30.590041190359493,27.010073323307793,37.230058946594596
47.575195796013475,53.75040925296688,4.664109306367764,39.5997153894772
21.798919232588883,49.13749891551638,17.019853986383996,35.656274259585075
17.183510291459918,60.73626177939441,8.907596954259752,37.01880508095869
